Ngay,CSAD_t,R_m_t,Abs_R_m_t,R_m_t^2,H1,H2,H3
2021-01-08,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-11,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-12,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-13,0.00041487823265039844,0.00010058232239968,0.00010058232239968,1.0116803579313168e-08,0,1,0
2021-01-14,0.00041487823265039844,0.00010058232239968,0.00010058232239968,1.0116803579313168e-08,0,1,0
2021-01-15,0.00041487823265039844,0.00010058232239968,0.00010058232239968,1.0116803579313168e-08,0,1,0
2021-01-18,0.00041487823265039844,0.00010058232239968,0.00010058232239968,1.0116803579313168e-08,0,1,0
2021-01-19,0.00041487823265039844,0.00010058232239968,0.00010058232239968,1.0116803579313168e-08,0,1,0
2021-01-20,0.00041487823265039844,0.00010058232239968,0.00010058232239968,1.0116803579313168e-08,0,1,0
2021-01-21,0.0004152160222742474,0.00010230019256935562,0.00010230019256935562,1.0465329399727243e-08,0,1,0
2021-01-22,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-25,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-26,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-27,0.00041395324187584764,0.00010151249935224174,0.00010151249935224174,1.030478752473888e-08,0,1,0
2021-01-28,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-01-29,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-01,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-02,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-03,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-04,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-05,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-08,0.00040343081720996336,7.090816782779777e-05,7.090816782779777e-05,5.027968264695134e-09,0,1,0
2021-02-09,0.000405873120773913,9.152664410251101e-05,9.152664410251101e-05,8.377126580667714e-09,0,1,0
2021-02-17,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-18,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-19,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-22,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-23,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-24,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-25,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-02-26,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-01,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-02,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-03,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-04,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-05,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-08,0.0004049240924673218,8.056455740928232e-05,8.056455740928232e-05,6.490647910553546e-09,0,1,0
2021-03-09,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-10,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-11,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-12,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-15,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-16,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-17,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-18,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-19,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-22,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-23,0.00041450673136853424,9.908826268201924e-05,9.908826268201924e-05,9.818483801340848e-09,0,1,0
2021-03-24,0.0004121903795240534,0.000102735461254227,0.000102735461254227,1.0554574999118777e-08,0,1,0
2021-03-25,0.0004121903795240534,0.000102735461254227,0.000102735461254227,1.0554574999118777e-08,0,1,0
2021-03-26,0.00040249758872907594,8.586272114496916e-05,8.586272114496916e-05,7.372406882418735e-09,0,1,0
2021-03-29,0.0004144303888015851,0.00010047251670812524,0.00010047251670812524,1.0094726613664507e-08,0,1,0
2021-03-30,0.0004159437009147413,0.00010269520402838787,0.00010269520402838787,1.0546304930432213e-08,0,1,0
2021-03-31,0.00041719363544155116,0.00010207150683870145,0.00010207150683870145,1.0418592508323078e-08,0,1,0
2021-04-01,0.00041605352167866706,0.00010132119124149938,0.00010132119124149938,1.026598379459649e-08,0,1,0
2021-04-02,0.00041605352167866706,0.00010132119124149938,0.00010132119124149938,1.026598379459649e-08,0,1,0
2021-04-05,0.000414818144033346,0.0001019454562267352,0.0001019454562267352,1.0392876045277183e-08,0,1,0
2021-04-06,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-07,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-08,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-09,0.000403212716901613,8.429679222236888e-05,8.429679222236888e-05,7.10594917898123e-09,0,1,0
2021-04-12,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-13,0.00040838703630785605,0.00010846426087575452,0.00010846426087575452,1.1764495887323733e-08,0,1,0
2021-04-14,0.00040838703630785605,0.00010846426087575452,0.00010846426087575452,1.1764495887323733e-08,0,1,0
2021-04-15,0.00040838703630785605,0.00010846426087575452,0.00010846426087575452,1.1764495887323733e-08,0,1,0
2021-04-16,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-19,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-20,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-22,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-23,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-26,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-27,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-28,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-04-29,0.00041007828989394183,9.46990109549896e-05,9.46990109549896e-05,8.96790267585324e-09,0,1,0
2021-05-04,0.00041007828989394183,9.46990109549896e-05,9.46990109549896e-05,8.96790267585324e-09,0,1,0
2021-05-05,0.00041007828989394183,9.46990109549896e-05,9.46990109549896e-05,8.96790267585324e-09,0,1,0
2021-05-06,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-07,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-10,0.0004008556051309769,7.650252338542575e-05,7.650252338542575e-05,5.852636084337613e-09,0,1,0
2021-05-11,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-12,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-13,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-14,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-17,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-18,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-19,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-20,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-21,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-24,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-25,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-26,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-27,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-28,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-05-31,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-01,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-02,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-03,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-04,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-07,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-08,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-09,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-10,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-11,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-14,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-15,0.00041329892727074243,0.00010348538958155608,0.00010348538958155608,1.0709225856846435e-08,0,1,0
2021-06-16,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-17,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-18,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-21,0.0004011765536598155,8.732674218503828e-05,8.732674218503828e-05,7.625959900652145e-09,0,1,0
2021-06-22,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-23,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-24,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-25,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-28,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-29,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-06-30,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-01,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-02,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-05,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-06,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-07,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-08,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-09,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-12,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-13,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-14,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-15,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-16,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-19,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-20,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-21,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-22,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-23,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-26,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-27,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-28,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-29,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-07-30,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-02,0.0004097474243515365,0.00010522283379351687,0.00010522283379351687,1.1071844751538077e-08,0,1,0
2021-08-03,0.0004121903795240534,0.000102735461254227,0.000102735461254227,1.0554574999118777e-08,0,1,0
2021-08-04,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-05,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-06,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-09,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-10,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-11,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-12,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-13,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-16,0.0004144303888015851,0.00010047251670812524,0.00010047251670812524,1.0094726613664507e-08,0,1,0
2021-08-17,0.0004127788529691634,9.737567524193478e-05,9.737567524193478e-05,9.48202212882275e-09,0,1,0
2021-08-18,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-19,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-20,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-23,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-24,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-25,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-26,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-27,0.00041331842204105296,9.973931194168842e-05,9.973931194168842e-05,9.947930346601432e-09,0,1,0
2021-08-30,0.00040763225646516844,0.00010897059631737839,0.00010897059631737839,1.1874590861765041e-08,0,1,0
2021-08-31,0.00040763225646516844,0.00010897059631737839,0.00010897059631737839,1.1874590861765041e-08,0,1,0
2021-09-01,0.00040763225646516844,0.00010897059631737839,0.00010897059631737839,1.1874590861765041e-08,0,1,0
2021-09-06,0.0004127328151802627,0.00010405922138236054,0.00010405922138236054,1.0828321554703121e-08,0,1,0
2021-09-07,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-08,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-09,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-10,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-13,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-14,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-15,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-16,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-17,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-20,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-21,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-22,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-23,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-24,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-27,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-28,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-29,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-09-30,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-01,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-04,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-05,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-06,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-07,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-08,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-11,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-12,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-13,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-14,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-15,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-18,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-19,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-20,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-21,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-22,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-25,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-26,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-27,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-10-28,0.0004101543268152237,9.509529451366787e-05,9.509529451366787e-05,9.04311503864123e-09,0,1,0
2021-10-29,0.0004101543268152237,9.509529451366787e-05,9.509529451366787e-05,9.04311503864123e-09,0,1,0
2021-11-01,0.0004101543268152237,9.509529451366787e-05,9.509529451366787e-05,9.04311503864123e-09,0,1,0
2021-11-02,0.0004101543268152237,9.509529451366787e-05,9.509529451366787e-05,9.04311503864123e-09,0,1,0
2021-11-03,0.0004101543268152237,9.509529451366787e-05,9.509529451366787e-05,9.04311503864123e-09,0,1,0
2021-11-04,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-05,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-08,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-09,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-10,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-11,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-12,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-15,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-16,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-17,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-18,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-19,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-22,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-23,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-24,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-25,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-26,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-29,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-11-30,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-12-01,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-12-02,0.00041406544585470626,0.00010083745965500412,0.00010083745965500412,1.0168193269674584e-08,0,1,0
2021-12-03,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-06,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-07,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-08,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-09,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-10,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-13,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-14,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-15,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-16,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-17,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-20,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-21,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-22,0.00040362716012062725,8.497005515312265e-05,8.497005515312265e-05,7.219910272724705e-09,0,1,0
2021-12-23,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-24,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-27,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-28,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-29,0.00041241327241585017,0.00010102641689657597,0.00010102641689657597,1.020633691096077e-08,0,1,0
2021-12-30,0.0004103426877571469,9.711470155744478e-05,9.711470155744478e-05,9.431265258591567e-09,0,1,0
2021-12-31,0.0004103426877571469,9.711470155744478e-05,9.711470155744478e-05,9.431265258591567e-09,0,1,0
2022-01-04,0.0004103426877571469,9.711470155744478e-05,9.711470155744478e-05,9.431265258591567e-09,0,1,0
2022-01-05,0.0004103426877571469,9.711470155744478e-05,9.711470155744478e-05,9.431265258591567e-09,0,1,0
2022-01-06,0.0004103426877571469,9.711470155744478e-05,9.711470155744478e-05,9.431265258591567e-09,0,1,0
2022-01-07,0.00041102841647164056,9.596548198411858e-05,9.596548198411858e-05,9.209373732444189e-09,0,1,0
2022-01-10,0.00041102841647164056,9.596548198411858e-05,9.596548198411858e-05,9.209373732444189e-09,0,1,0
2022-01-11,0.00041102841647164056,9.596548198411858e-05,9.596548198411858e-05,9.209373732444189e-09,0,1,0
